;I_mag;V_gen;X;Y;R;theta;Points
24;5.0;5.0;3.04395e-05;4.58213e-07;3.04432e-05;0.864;12.0
25;5.0;5.0;3.04395e-05;4.58213e-07;3.04432e-05;0.864;12.0
26;5.0;5.0;3.04395e-05;4.58213e-07;3.04432e-05;0.858;12.0
27;5.0;5.0;3.04395e-05;4.54487e-07;3.04432e-05;0.858;12.0
28;5.0;5.0;3.04395e-05;4.54487e-07;3.04432e-05;0.858;12.0
29;5.0;5.0;3.04395e-05;4.54487e-07;3.04432e-05;0.858;12.0
30;5.0;5.0;3.04395e-05;4.54487e-07;3.04432e-05;0.852;12.0
31;5.0;5.0;3.04395e-05;4.50762e-07;3.04432e-05;0.852;12.0
32;5.0;5.0;3.04395e-05;4.50762e-07;3.04432e-05;0.852;12.0
33;5.0;5.0;3.04395e-05;4.50762e-07;3.04432e-05;0.852;12.0
34;5.0;5.0;3.04395e-05;4.50762e-07;3.04432e-05;0.852;12.0
35;5.0;5.0;3.04395e-05;4.47037e-07;3.04432e-05;0.846;12.0
36;5.0;5.0;3.04395e-05;4.47037e-07;3.04432e-05;0.846;12.0
37;5.0;5.0;3.04395e-05;4.47037e-07;3.04432e-05;0.846;12.0
38;5.0;5.0;3.04395e-05;4.47037e-07;3.04432e-05;0.846;12.0
39;5.0;5.0;3.04395e-05;4.47037e-07;3.04432e-05;0.84;12.0
40;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
41;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
42;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
43;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
44;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
45;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
46;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
47;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
48;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
49;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
50;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
51;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
52;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
53;5.0;5.0;3.04395e-05;4.43311e-07;3.04432e-05;0.84;12.0
54;5.0;5.0;3.04395e-05;4.43311e-07;3.04395e-05;0.84;12.0
55;5.0;5.0;3.04357e-05;4.43311e-07;3.04395e-05;0.84;12.0
56;5.0;5.0;3.04357e-05;4.43311e-07;3.04395e-05;0.84;12.0
57;5.0;5.0;3.04357e-05;4.43311e-07;3.04395e-05;0.84;12.0
58;5.0;5.0;3.04357e-05;4.43311e-07;3.04395e-05;0.84;12.0
59;5.0;5.0;3.04357e-05;4.43311e-07;3.04395e-05;0.846;12.0
60;5.0;5.0;3.0432e-05;4.47037e-07;3.04357e-05;0.846;12.0
61;5.0;5.0;3.0432e-05;4.47037e-07;3.04357e-05;0.846;12.0
62;5.0;5.0;3.0432e-05;4.47037e-07;3.0432e-05;0.846;12.0
63;5.0;5.0;3.0432e-05;4.47037e-07;3.0432e-05;0.846;12.0
64;5.0;5.0;3.0432e-05;4.47037e-07;3.0432e-05;0.846;12.0
65;5.0;5.0;3.0432e-05;4.47037e-07;3.0432e-05;0.846;12.0
66;5.0;5.0;3.04283e-05;4.47037e-07;3.0432e-05;0.846;12.0
67;5.0;5.0;3.04283e-05;4.47037e-07;3.0432e-05;0.846;12.0
68;5.0;5.0;3.04246e-05;4.50762e-07;3.04283e-05;0.852;12.0
69;5.0;5.0;3.04246e-05;4.50762e-07;3.04283e-05;0.852;12.0
70;5.0;5.0;3.04246e-05;4.50762e-07;3.04246e-05;0.852;12.0
71;5.0;5.0;3.04208e-05;4.50762e-07;3.04246e-05;0.852;12.0
72;5.0;5.0;3.04171e-05;4.50762e-07;3.04208e-05;0.852;12.0
73;5.0;5.0;3.04171e-05;4.54487e-07;3.04208e-05;0.858;12.0
74;5.0;5.0;3.04171e-05;4.54487e-07;3.04171e-05;0.858;12.0
75;5.0;5.0;3.04134e-05;4.54487e-07;3.04171e-05;0.858;12.0
76;5.0;5.0;3.04097e-05;4.54487e-07;3.04134e-05;0.858;12.0
77;5.0;5.0;3.04097e-05;4.54487e-07;3.04134e-05;0.858;12.0
78;5.0;5.0;3.04059e-05;4.54487e-07;3.04097e-05;0.864;12.0
79;5.0;5.0;3.04059e-05;4.58213e-07;3.04097e-05;0.864;12.0
80;5.0;5.0;3.04022e-05;4.58213e-07;3.04059e-05;0.864;12.0
81;5.0;5.0;3.04022e-05;4.58213e-07;3.04022e-05;0.87;12.0
82;5.0;5.0;3.03985e-05;4.58213e-07;3.04022e-05;0.87;12.0
83;5.0;5.0;3.03985e-05;4.58213e-07;3.03985e-05;0.87;12.0
84;5.0;5.0;3.03985e-05;4.61938e-07;3.03985e-05;0.876;12.0
85;5.0;5.0;3.03985e-05;4.61938e-07;3.03985e-05;0.876;12.0
86;5.0;5.0;3.03948e-05;4.61938e-07;3.03985e-05;0.876;12.0
87;5.0;5.0;3.03948e-05;4.61938e-07;3.03948e-05;0.876;12.0
88;5.0;5.0;3.0391e-05;4.61938e-07;3.03948e-05;0.876;12.0
89;5.0;5.0;3.03873e-05;4.61938e-07;3.0391e-05;0.876;12.0
