;I_mag;V_gen;X;Y;R;theta;Points
51;4.0;5.0;3.06668e-05;4.50762e-07;3.06705e-05;0.846;12.0
52;4.0;5.0;3.06668e-05;4.50762e-07;3.06705e-05;0.846;12.0
53;4.0;5.0;3.06668e-05;4.50762e-07;3.06705e-05;0.846;12.0
54;4.0;5.0;3.06668e-05;4.50762e-07;3.06705e-05;0.846;12.0
55;4.0;5.0;3.06668e-05;4.47037e-07;3.06705e-05;0.84;12.0
56;4.0;5.0;3.06668e-05;4.47037e-07;3.06705e-05;0.84;12.0
57;4.0;5.0;3.06668e-05;4.47037e-07;3.06705e-05;0.84;12.0
58;4.0;5.0;3.06668e-05;4.47037e-07;3.06705e-05;0.84;12.0
59;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.834;12.0
60;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.834;12.0
61;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.834;12.0
62;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.834;12.0
63;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.828;12.0
64;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.828;12.0
65;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.828;12.0
66;4.0;5.0;3.06668e-05;4.43311e-07;3.06705e-05;0.822;12.0
67;4.0;5.0;3.06668e-05;4.39586e-07;3.06705e-05;0.822;12.0
68;4.0;5.0;3.06668e-05;4.39586e-07;3.06705e-05;0.822;12.0
69;4.0;5.0;3.06668e-05;4.39586e-07;3.06705e-05;0.822;12.0
70;4.0;5.0;3.06705e-05;4.39586e-07;3.06743e-05;0.822;12.0
71;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
72;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
73;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
74;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
75;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
76;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
77;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
78;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.816;12.0
79;4.0;5.0;3.06705e-05;4.35861e-07;3.06743e-05;0.81;12.0
80;4.0;5.0;3.06705e-05;4.32135e-07;3.06743e-05;0.81;12.0
81;4.0;5.0;3.06705e-05;4.32135e-07;3.06743e-05;0.81;12.0
82;4.0;5.0;3.06668e-05;4.32135e-07;3.06705e-05;0.81;12.0
83;4.0;5.0;3.06668e-05;4.32135e-07;3.06705e-05;0.81;12.0
84;4.0;5.0;3.06668e-05;4.32135e-07;3.06705e-05;0.804;12.0
85;4.0;5.0;3.06668e-05;4.2841e-07;3.06705e-05;0.804;12.0
86;4.0;5.0;3.06668e-05;4.2841e-07;3.06705e-05;0.804;12.0
87;4.0;5.0;3.06668e-05;4.2841e-07;3.06705e-05;0.804;12.0
88;4.0;5.0;3.06668e-05;4.2841e-07;3.06705e-05;0.804;12.0
89;4.0;5.0;3.06668e-05;4.2841e-07;3.06705e-05;0.804;12.0
