;I_mag;V_gen;X;Y;R;theta;Points
50;7.0;5.0;2.82788e-05;4.2841e-07;2.82825e-05;0.87;12.0
51;7.0;5.0;2.82788e-05;4.2841e-07;2.82788e-05;0.876;12.0
52;7.0;5.0;2.82751e-05;4.32135e-07;2.82788e-05;0.876;12.0
53;7.0;5.0;2.82713e-05;4.32135e-07;2.82751e-05;0.876;12.0
54;7.0;5.0;2.82676e-05;4.32135e-07;2.82713e-05;0.876;12.0
55;7.0;5.0;2.82639e-05;4.35861e-07;2.82676e-05;0.888;12.0
56;7.0;5.0;2.82602e-05;4.35861e-07;2.82602e-05;0.888;12.0
57;7.0;5.0;2.82564e-05;4.35861e-07;2.82602e-05;0.888;12.0
58;7.0;5.0;2.82527e-05;4.39586e-07;2.82527e-05;0.894;12.0
59;7.0;5.0;2.8249e-05;4.39586e-07;2.82527e-05;0.894;12.0
60;7.0;5.0;2.82453e-05;4.39586e-07;2.82453e-05;0.894;12.0
61;7.0;5.0;2.82453e-05;4.39586e-07;2.82453e-05;0.9;12.0
62;7.0;5.0;2.82415e-05;4.43311e-07;2.82415e-05;0.9;12.0
63;7.0;5.0;2.82378e-05;4.43311e-07;2.82378e-05;0.9;12.0
64;7.0;5.0;2.82341e-05;4.43311e-07;2.82378e-05;0.9;12.0
65;7.0;5.0;2.82304e-05;4.43311e-07;2.82341e-05;0.9;12.0
66;7.0;5.0;2.82266e-05;4.43311e-07;2.82304e-05;0.906;12.0
67;7.0;5.0;2.82229e-05;4.43311e-07;2.82266e-05;0.906;12.0
68;7.0;5.0;2.82192e-05;4.43311e-07;2.82229e-05;0.906;12.0
69;7.0;5.0;2.82155e-05;4.43311e-07;2.82192e-05;0.906;12.0
70;7.0;5.0;2.82155e-05;4.43311e-07;2.82155e-05;0.906;12.0
71;7.0;5.0;2.82117e-05;4.43311e-07;2.82155e-05;0.912;12.0
72;7.0;5.0;2.8208e-05;4.47037e-07;2.82117e-05;0.912;12.0
73;7.0;5.0;2.8208e-05;4.47037e-07;2.8208e-05;0.912;12.0
74;7.0;5.0;2.82043e-05;4.47037e-07;2.82043e-05;0.912;12.0
75;7.0;5.0;2.82006e-05;4.47037e-07;2.82006e-05;0.912;12.0
76;7.0;5.0;2.81968e-05;4.47037e-07;2.82006e-05;0.912;12.0
77;7.0;5.0;2.81931e-05;4.47037e-07;2.81968e-05;0.912;12.0
78;7.0;5.0;2.81894e-05;4.47037e-07;2.81931e-05;0.912;12.0
79;7.0;5.0;2.81857e-05;4.47037e-07;2.81894e-05;0.912;12.0
80;7.0;5.0;2.81857e-05;4.47037e-07;2.81857e-05;0.912;12.0
81;7.0;5.0;2.81819e-05;4.47037e-07;2.81819e-05;0.912;12.0
82;7.0;5.0;2.81819e-05;4.50762e-07;2.81819e-05;0.924;12.0
83;7.0;5.0;2.81782e-05;4.50762e-07;2.81819e-05;0.924;12.0
84;7.0;5.0;2.81745e-05;4.50762e-07;2.81782e-05;0.924;12.0
85;7.0;5.0;2.81745e-05;4.50762e-07;2.81745e-05;0.924;12.0
86;7.0;5.0;2.81708e-05;4.50762e-07;2.81745e-05;0.93;12.0
87;7.0;5.0;2.8167e-05;4.54487e-07;2.81708e-05;0.93;12.0
88;7.0;5.0;2.81633e-05;4.54487e-07;2.8167e-05;0.93;12.0
89;7.0;5.0;2.81633e-05;4.54487e-07;2.81633e-05;0.93;12.0
