;I_mag;V_gen;X;Y;R;theta;Points
50;14.0;5.0;2.78131e-05;3.98608e-07;2.78169e-05;0.822;12.0
51;14.0;5.0;2.78131e-05;3.98608e-07;2.78169e-05;0.822;12.0
52;14.0;5.0;2.78131e-05;4.02333e-07;2.78169e-05;0.828;12.0
53;14.0;5.0;2.78131e-05;4.02333e-07;2.78169e-05;0.828;12.0
54;14.0;5.0;2.78131e-05;4.02333e-07;2.78169e-05;0.828;12.0
55;14.0;5.0;2.78131e-05;4.06058e-07;2.78169e-05;0.84;12.0
56;14.0;5.0;2.78131e-05;4.06058e-07;2.78169e-05;0.84;12.0
57;14.0;5.0;2.78131e-05;4.06058e-07;2.78169e-05;0.84;12.0
58;14.0;5.0;2.78131e-05;4.06058e-07;2.78169e-05;0.84;12.0
59;14.0;5.0;2.78131e-05;4.06058e-07;2.78131e-05;0.846;12.0
60;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.846;12.0
61;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.846;12.0
62;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.846;12.0
63;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.852;12.0
64;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.852;12.0
65;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.852;12.0
66;14.0;5.0;2.78094e-05;4.09784e-07;2.78131e-05;0.852;12.0
67;14.0;5.0;2.78094e-05;4.13509e-07;2.78131e-05;0.858;12.0
68;14.0;5.0;2.78094e-05;4.13509e-07;2.78131e-05;0.858;12.0
69;14.0;5.0;2.78094e-05;4.13509e-07;2.78131e-05;0.858;12.0
70;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.864;12.0
71;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.864;12.0
72;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.864;12.0
73;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.864;12.0
74;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.864;12.0
75;14.0;5.0;2.78094e-05;4.17234e-07;2.78131e-05;0.87;12.0
76;14.0;5.0;2.78094e-05;4.2096e-07;2.78131e-05;0.87;12.0
77;14.0;5.0;2.78094e-05;4.2096e-07;2.78131e-05;0.87;12.0
78;14.0;5.0;2.78057e-05;4.2096e-07;2.78094e-05;0.87;12.0
79;14.0;5.0;2.78057e-05;4.2096e-07;2.78094e-05;0.87;12.0
80;14.0;5.0;2.78057e-05;4.2096e-07;2.78094e-05;0.87;12.0
81;14.0;5.0;2.78057e-05;4.2096e-07;2.78094e-05;0.87;12.0
82;14.0;5.0;2.78057e-05;4.2096e-07;2.78057e-05;0.87;12.0
83;14.0;5.0;2.7802e-05;4.2096e-07;2.78057e-05;0.87;12.0
84;14.0;5.0;2.7802e-05;4.24685e-07;2.78057e-05;0.882;12.0
85;14.0;5.0;2.7802e-05;4.24685e-07;2.78057e-05;0.882;12.0
86;14.0;5.0;2.7802e-05;4.24685e-07;2.78057e-05;0.882;12.0
87;14.0;5.0;2.7802e-05;4.24685e-07;2.7802e-05;0.882;12.0
88;14.0;5.0;2.7802e-05;4.24685e-07;2.7802e-05;0.882;12.0
89;14.0;5.0;2.7802e-05;4.24685e-07;2.7802e-05;0.882;12.0
