;I_mag;V_gen;X;Y;R;theta;Points
70;3.0;5.0;3.06817e-05;4.32135e-07;3.06854e-05;0.81;12.0
71;3.0;5.0;3.06817e-05;4.32135e-07;3.06854e-05;0.81;12.0
72;3.0;5.0;3.06817e-05;4.32135e-07;3.06854e-05;0.81;12.0
73;3.0;5.0;3.06817e-05;4.32135e-07;3.06854e-05;0.81;12.0
74;3.0;5.0;3.06817e-05;4.32135e-07;3.06854e-05;0.816;12.0
75;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
76;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
77;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
78;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
79;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
80;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
81;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
82;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.816;12.0
83;3.0;5.0;3.06817e-05;4.35861e-07;3.06854e-05;0.822;12.0
84;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
85;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
86;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
87;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
88;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
89;3.0;5.0;3.06817e-05;4.39586e-07;3.06854e-05;0.822;12.0
