;I_mag;V_gen;X;Y;R;theta;Points
23;16.0;5.0;2.82825e-05;4.32135e-07;2.82862e-05;0.876;12.0
24;16.0;5.0;2.82825e-05;4.32135e-07;2.82862e-05;0.876;12.0
25;16.0;5.0;2.82825e-05;4.32135e-07;2.82862e-05;0.876;12.0
26;16.0;5.0;2.82825e-05;4.32135e-07;2.82862e-05;0.876;12.0
27;16.0;5.0;2.82825e-05;4.32135e-07;2.82862e-05;0.888;12.0
28;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
29;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
30;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
31;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
32;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.894;12.0
33;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
34;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
35;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
36;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
37;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
38;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
39;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
40;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
41;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
42;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
43;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
44;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
45;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
46;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
47;16.0;5.0;2.82825e-05;4.39586e-07;2.82862e-05;0.894;12.0
48;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
49;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
50;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
51;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
52;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
53;16.0;5.0;2.82825e-05;4.35861e-07;2.82862e-05;0.888;12.0
54;16.0;5.0;2.82862e-05;4.35861e-07;2.829e-05;0.888;12.0
55;16.0;5.0;2.82862e-05;4.35861e-07;2.829e-05;0.888;12.0
56;16.0;5.0;2.82862e-05;4.35861e-07;2.829e-05;0.888;12.0
57;16.0;5.0;2.82862e-05;4.35861e-07;2.829e-05;0.876;12.0
58;16.0;5.0;2.82862e-05;4.32135e-07;2.829e-05;0.876;12.0
59;16.0;5.0;2.82862e-05;4.32135e-07;2.82937e-05;0.876;12.0
60;16.0;5.0;2.829e-05;4.32135e-07;2.82937e-05;0.876;12.0
61;16.0;5.0;2.829e-05;4.32135e-07;2.82937e-05;0.876;12.0
62;16.0;5.0;2.829e-05;4.32135e-07;2.82937e-05;0.876;12.0
63;16.0;5.0;2.829e-05;4.32135e-07;2.82937e-05;0.87;12.0
64;16.0;5.0;2.829e-05;4.2841e-07;2.82974e-05;0.87;12.0
65;16.0;5.0;2.82937e-05;4.2841e-07;2.82974e-05;0.87;12.0
66;16.0;5.0;2.82937e-05;4.2841e-07;2.82974e-05;0.87;12.0
67;16.0;5.0;2.82937e-05;4.2841e-07;2.83011e-05;0.87;12.0
68;16.0;5.0;2.82974e-05;4.2841e-07;2.83011e-05;0.87;12.0
69;16.0;5.0;2.82974e-05;4.2841e-07;2.83011e-05;0.87;12.0
70;16.0;5.0;2.82974e-05;4.2841e-07;2.83011e-05;0.87;12.0
71;16.0;5.0;2.82974e-05;4.2841e-07;2.83011e-05;0.864;12.0
72;16.0;5.0;2.83011e-05;4.24685e-07;2.83049e-05;0.864;12.0
73;16.0;5.0;2.83011e-05;4.24685e-07;2.83049e-05;0.864;12.0
74;16.0;5.0;2.83011e-05;4.24685e-07;2.83049e-05;0.864;12.0
75;16.0;5.0;2.83011e-05;4.24685e-07;2.83049e-05;0.864;12.0
76;16.0;5.0;2.83011e-05;4.24685e-07;2.83086e-05;0.864;12.0
77;16.0;5.0;2.83049e-05;4.24685e-07;2.83086e-05;0.858;12.0
78;16.0;5.0;2.83049e-05;4.2096e-07;2.83086e-05;0.858;12.0
79;16.0;5.0;2.83049e-05;4.2096e-07;2.83086e-05;0.858;12.0
80;16.0;5.0;2.83049e-05;4.2096e-07;2.83086e-05;0.858;12.0
81;16.0;5.0;2.83049e-05;4.2096e-07;2.83086e-05;0.858;12.0
82;16.0;5.0;2.83049e-05;4.2096e-07;2.83086e-05;0.858;12.0
83;16.0;5.0;2.83086e-05;4.2096e-07;2.83086e-05;0.858;12.0
84;16.0;5.0;2.83086e-05;4.2096e-07;2.83086e-05;0.858;12.0
85;16.0;5.0;2.83086e-05;4.2096e-07;2.83086e-05;0.858;12.0
86;16.0;5.0;2.83086e-05;4.2096e-07;2.83086e-05;0.864;12.0
87;16.0;5.0;2.83086e-05;4.24685e-07;2.83123e-05;0.864;12.0
88;16.0;5.0;2.83086e-05;4.24685e-07;2.83123e-05;0.864;12.0
89;16.0;5.0;2.83086e-05;4.24685e-07;2.83123e-05;0.864;12.0
