;I_mag;V_gen;X;Y;R;theta;Points
66;11.0;5.0;2.83123e-05;4.32135e-07;2.8316e-05;0.87;12.0
67;11.0;5.0;2.83123e-05;4.32135e-07;2.8316e-05;0.87;12.0
68;11.0;5.0;2.83123e-05;4.32135e-07;2.83123e-05;0.87;12.0
69;11.0;5.0;2.83086e-05;4.32135e-07;2.83123e-05;0.87;12.0
70;11.0;5.0;2.83086e-05;4.32135e-07;2.83123e-05;0.87;12.0
71;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
72;11.0;5.0;2.83086e-05;4.2841e-07;2.83086e-05;0.876;12.0
73;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
74;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
75;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
76;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
77;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
78;11.0;5.0;2.83086e-05;4.32135e-07;2.83086e-05;0.876;12.0
79;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
80;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
81;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
82;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
83;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
84;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
85;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
86;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
87;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
88;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
89;11.0;5.0;2.83049e-05;4.32135e-07;2.83086e-05;0.876;12.0
