;I_mag;V_gen;X;Y;R;theta;Points
43;13.0;5.0;2.76939e-05;4.13509e-07;2.76976e-05;0.864;12.0
44;13.0;5.0;2.76939e-05;4.13509e-07;2.76976e-05;0.864;12.0
45;13.0;5.0;2.76939e-05;4.13509e-07;2.76976e-05;0.864;12.0
46;13.0;5.0;2.76939e-05;4.13509e-07;2.76976e-05;0.864;12.0
47;13.0;5.0;2.76939e-05;4.13509e-07;2.76939e-05;0.864;12.0
48;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
49;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
50;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
51;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
52;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
53;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
54;13.0;5.0;2.76902e-05;4.13509e-07;2.76939e-05;0.864;12.0
55;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
56;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
57;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
58;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
59;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
60;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
61;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
62;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
63;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
64;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
65;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
66;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
67;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
68;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
69;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
70;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
71;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
72;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.846;12.0
73;13.0;5.0;2.76902e-05;4.09784e-07;2.76939e-05;0.858;12.0
74;13.0;5.0;2.76902e-05;4.09784e-07;2.76902e-05;0.858;12.0
75;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
76;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
77;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.846;12.0
78;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
79;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
80;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
81;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
82;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
83;13.0;5.0;2.76865e-05;4.09784e-07;2.76902e-05;0.858;12.0
84;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
85;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
86;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
87;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
88;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
89;13.0;5.0;2.76827e-05;4.09784e-07;2.76865e-05;0.858;12.0
