;I_mag;V_gen;X;Y;R;theta;Points
52;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
53;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
54;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
55;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
56;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
57;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
58;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
59;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
60;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
61;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
62;-17.0;5.0;3.74469e-05;6.03501e-07;3.74506e-05;0.93;12.0
63;-17.0;5.0;3.74506e-05;6.03501e-07;3.74543e-05;0.93;12.0
64;-17.0;5.0;3.74506e-05;6.03501e-07;3.74543e-05;0.93;12.0
65;-17.0;5.0;3.74506e-05;6.03501e-07;3.74543e-05;0.93;12.0
66;-17.0;5.0;3.74506e-05;6.03501e-07;3.74543e-05;0.924;12.0
67;-17.0;5.0;3.74506e-05;5.99775e-07;3.74543e-05;0.924;12.0
68;-17.0;5.0;3.74543e-05;5.99775e-07;3.7458e-05;0.924;12.0
69;-17.0;5.0;3.74543e-05;5.99775e-07;3.7458e-05;0.924;12.0
70;-17.0;5.0;3.74543e-05;5.99775e-07;3.7458e-05;0.924;12.0
71;-17.0;5.0;3.74543e-05;5.99775e-07;3.7458e-05;0.918;12.0
72;-17.0;5.0;3.74543e-05;5.99775e-07;3.7458e-05;0.918;12.0
73;-17.0;5.0;3.7458e-05;5.99775e-07;3.74618e-05;0.918;12.0
74;-17.0;5.0;3.7458e-05;5.99775e-07;3.74618e-05;0.918;12.0
75;-17.0;5.0;3.7458e-05;5.99775e-07;3.74618e-05;0.912;12.0
76;-17.0;5.0;3.7458e-05;5.9605e-07;3.74618e-05;0.912;12.0
77;-17.0;5.0;3.74618e-05;5.9605e-07;3.74618e-05;0.912;12.0
78;-17.0;5.0;3.74618e-05;5.9605e-07;3.74618e-05;0.906;12.0
79;-17.0;5.0;3.74618e-05;5.92325e-07;3.74618e-05;0.906;12.0
80;-17.0;5.0;3.74618e-05;5.92325e-07;3.74618e-05;0.906;12.0
81;-17.0;5.0;3.74618e-05;5.92325e-07;3.74655e-05;0.906;12.0
82;-17.0;5.0;3.74618e-05;5.886e-07;3.74655e-05;0.9;12.0
83;-17.0;5.0;3.74618e-05;5.886e-07;3.74655e-05;0.9;12.0
84;-17.0;5.0;3.74618e-05;5.886e-07;3.74655e-05;0.9;12.0
85;-17.0;5.0;3.74655e-05;5.84874e-07;3.74692e-05;0.9;12.0
86;-17.0;5.0;3.74655e-05;5.84874e-07;3.74692e-05;0.9;12.0
87;-17.0;5.0;3.74655e-05;5.84874e-07;3.74692e-05;0.9;12.0
88;-17.0;5.0;3.74655e-05;5.84874e-07;3.74692e-05;0.894;12.0
89;-17.0;5.0;3.74655e-05;5.81149e-07;3.74729e-05;0.894;12.0
90;-17.0;5.0;3.74692e-05;5.81149e-07;3.74729e-05;0.894;12.0
