;I_mag;V_gen;X;Y;R;theta;Points
32;-2.0;5.0;4.03712e-05;6.37028e-07;4.03749e-05;0.906;12.0
33;-2.0;5.0;4.03712e-05;6.37028e-07;4.03749e-05;0.906;12.0
34;-2.0;5.0;4.03712e-05;6.33303e-07;4.03749e-05;0.906;12.0
35;-2.0;5.0;4.03712e-05;6.33303e-07;4.03749e-05;0.906;12.0
36;-2.0;5.0;4.03712e-05;6.33303e-07;4.03749e-05;0.9;12.0
37;-2.0;5.0;4.03712e-05;6.33303e-07;4.03749e-05;0.9;12.0
38;-2.0;5.0;4.03712e-05;6.33303e-07;4.03749e-05;0.9;12.0
39;-2.0;5.0;4.03712e-05;6.29578e-07;4.03749e-05;0.894;12.0
40;-2.0;5.0;4.03712e-05;6.29578e-07;4.03749e-05;0.894;12.0
41;-2.0;5.0;4.03712e-05;6.25852e-07;4.03749e-05;0.888;12.0
42;-2.0;5.0;4.03712e-05;6.25852e-07;4.03749e-05;0.888;12.0
43;-2.0;5.0;4.03712e-05;6.25852e-07;4.03749e-05;0.888;12.0
44;-2.0;5.0;4.03712e-05;6.22127e-07;4.03749e-05;0.888;12.0
45;-2.0;5.0;4.03712e-05;6.22127e-07;4.03749e-05;0.888;12.0
46;-2.0;5.0;4.03712e-05;6.22127e-07;4.03749e-05;0.888;12.0
47;-2.0;5.0;4.03712e-05;6.18402e-07;4.03749e-05;0.882;12.0
48;-2.0;5.0;4.03712e-05;6.18402e-07;4.03712e-05;0.882;12.0
49;-2.0;5.0;4.03675e-05;6.18402e-07;4.03712e-05;0.882;12.0
50;-2.0;5.0;4.03675e-05;6.18402e-07;4.03712e-05;0.876;12.0
51;-2.0;5.0;4.03675e-05;6.14677e-07;4.03712e-05;0.876;12.0
52;-2.0;5.0;4.03675e-05;6.14677e-07;4.03712e-05;0.876;12.0
53;-2.0;5.0;4.03638e-05;6.14677e-07;4.03675e-05;0.87;12.0
54;-2.0;5.0;4.03638e-05;6.10951e-07;4.03675e-05;0.87;12.0
55;-2.0;5.0;4.03638e-05;6.10951e-07;4.03675e-05;0.87;12.0
56;-2.0;5.0;4.03638e-05;6.10951e-07;4.03675e-05;0.87;12.0
57;-2.0;5.0;4.03638e-05;6.10951e-07;4.03675e-05;0.87;12.0
58;-2.0;5.0;4.036e-05;6.07226e-07;4.03638e-05;0.864;12.0
59;-2.0;5.0;4.036e-05;6.07226e-07;4.03638e-05;0.864;12.0
60;-2.0;5.0;4.036e-05;6.07226e-07;4.03638e-05;0.864;12.0
61;-2.0;5.0;4.036e-05;6.07226e-07;4.036e-05;0.864;12.0
62;-2.0;5.0;4.03563e-05;6.07226e-07;4.036e-05;0.864;12.0
63;-2.0;5.0;4.03563e-05;6.03501e-07;4.036e-05;0.864;12.0
64;-2.0;5.0;4.03563e-05;6.03501e-07;4.036e-05;0.864;12.0
65;-2.0;5.0;4.03526e-05;6.03501e-07;4.03563e-05;0.864;12.0
66;-2.0;5.0;4.03526e-05;6.03501e-07;4.03563e-05;0.864;12.0
67;-2.0;5.0;4.03526e-05;6.03501e-07;4.03563e-05;0.864;12.0
68;-2.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
69;-2.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
70;-2.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
71;-2.0;5.0;4.03451e-05;6.03501e-07;4.03489e-05;0.864;12.0
72;-2.0;5.0;4.03451e-05;5.99775e-07;4.03489e-05;0.858;12.0
73;-2.0;5.0;4.03414e-05;5.99775e-07;4.03451e-05;0.858;12.0
74;-2.0;5.0;4.03414e-05;5.99775e-07;4.03451e-05;0.858;12.0
75;-2.0;5.0;4.03414e-05;5.99775e-07;4.03451e-05;0.858;12.0
76;-2.0;5.0;4.03414e-05;5.99775e-07;4.03414e-05;0.858;12.0
77;-2.0;5.0;4.03414e-05;5.99775e-07;4.03414e-05;0.858;12.0
78;-2.0;5.0;4.03414e-05;5.99775e-07;4.03414e-05;0.858;12.0
79;-2.0;5.0;4.03377e-05;5.99775e-07;4.03414e-05;0.858;12.0
80;-2.0;5.0;4.03377e-05;5.99775e-07;4.03414e-05;0.858;12.0
81;-2.0;5.0;4.03377e-05;5.99775e-07;4.03377e-05;0.852;12.0
82;-2.0;5.0;4.0334e-05;5.99775e-07;4.03377e-05;0.852;12.0
83;-2.0;5.0;4.0334e-05;5.99775e-07;4.03377e-05;0.852;12.0
84;-2.0;5.0;4.0334e-05;5.99775e-07;4.0334e-05;0.852;12.0
85;-2.0;5.0;4.03302e-05;5.99775e-07;4.0334e-05;0.858;12.0
86;-2.0;5.0;4.03302e-05;5.99775e-07;4.0334e-05;0.858;12.0
87;-2.0;5.0;4.03265e-05;5.99775e-07;4.03302e-05;0.858;12.0
88;-2.0;5.0;4.03265e-05;5.99775e-07;4.03302e-05;0.858;12.0
89;-2.0;5.0;4.03265e-05;5.99775e-07;4.03302e-05;0.858;12.0
