;I_mag;V_gen;X;Y;R;theta;Points
27;-14.0;5.0;3.68657e-05;5.84874e-07;3.68694e-05;0.912;12.0
28;-14.0;5.0;3.68657e-05;5.84874e-07;3.68694e-05;0.912;12.0
29;-14.0;5.0;3.68657e-05;5.84874e-07;3.68732e-05;0.912;12.0
30;-14.0;5.0;3.68694e-05;5.84874e-07;3.68732e-05;0.912;12.0
31;-14.0;5.0;3.68694e-05;5.84874e-07;3.68732e-05;0.906;12.0
32;-14.0;5.0;3.68732e-05;5.81149e-07;3.68769e-05;0.906;12.0
33;-14.0;5.0;3.68732e-05;5.81149e-07;3.68769e-05;0.906;12.0
34;-14.0;5.0;3.68732e-05;5.81149e-07;3.68769e-05;0.906;12.0
35;-14.0;5.0;3.68769e-05;5.81149e-07;3.68806e-05;0.906;12.0
36;-14.0;5.0;3.68769e-05;5.81149e-07;3.68806e-05;0.906;12.0
37;-14.0;5.0;3.68769e-05;5.77424e-07;3.68806e-05;0.9;12.0
38;-14.0;5.0;3.68769e-05;5.77424e-07;3.68806e-05;0.9;12.0
39;-14.0;5.0;3.68769e-05;5.77424e-07;3.68843e-05;0.9;12.0
40;-14.0;5.0;3.68806e-05;5.77424e-07;3.68843e-05;0.9;12.0
41;-14.0;5.0;3.68806e-05;5.73698e-07;3.68843e-05;0.894;12.0
42;-14.0;5.0;3.68806e-05;5.73698e-07;3.68843e-05;0.894;12.0
43;-14.0;5.0;3.68806e-05;5.73698e-07;3.68843e-05;0.894;12.0
44;-14.0;5.0;3.68806e-05;5.73698e-07;3.68843e-05;0.894;12.0
45;-14.0;5.0;3.68806e-05;5.69973e-07;3.68843e-05;0.894;12.0
46;-14.0;5.0;3.68806e-05;5.69973e-07;3.68843e-05;0.894;12.0
47;-14.0;5.0;3.68806e-05;5.69973e-07;3.68843e-05;0.894;12.0
48;-14.0;5.0;3.68806e-05;5.69973e-07;3.68806e-05;0.888;12.0
49;-14.0;5.0;3.68769e-05;5.69973e-07;3.68806e-05;0.888;12.0
50;-14.0;5.0;3.68769e-05;5.69973e-07;3.68806e-05;0.888;12.0
51;-14.0;5.0;3.68769e-05;5.69973e-07;3.68806e-05;0.888;12.0
52;-14.0;5.0;3.68769e-05;5.69973e-07;3.68806e-05;0.888;12.0
53;-14.0;5.0;3.68769e-05;5.66248e-07;3.68806e-05;0.882;12.0
54;-14.0;5.0;3.68769e-05;5.66248e-07;3.68806e-05;0.882;12.0
55;-14.0;5.0;3.68769e-05;5.66248e-07;3.68806e-05;0.882;12.0
56;-14.0;5.0;3.68769e-05;5.66248e-07;3.68806e-05;0.882;12.0
57;-14.0;5.0;3.68769e-05;5.66248e-07;3.68769e-05;0.882;12.0
58;-14.0;5.0;3.68732e-05;5.66248e-07;3.68769e-05;0.882;12.0
59;-14.0;5.0;3.68732e-05;5.62522e-07;3.68769e-05;0.876;12.0
60;-14.0;5.0;3.68732e-05;5.62522e-07;3.68769e-05;0.876;12.0
61;-14.0;5.0;3.68732e-05;5.62522e-07;3.68732e-05;0.876;12.0
62;-14.0;5.0;3.68694e-05;5.62522e-07;3.68732e-05;0.876;12.0
63;-14.0;5.0;3.68694e-05;5.62522e-07;3.68732e-05;0.876;12.0
64;-14.0;5.0;3.68694e-05;5.62522e-07;3.68732e-05;0.876;12.0
65;-14.0;5.0;3.68694e-05;5.62522e-07;3.68732e-05;0.876;12.0
66;-14.0;5.0;3.68657e-05;5.62522e-07;3.68694e-05;0.876;12.0
67;-14.0;5.0;3.68657e-05;5.62522e-07;3.68694e-05;0.876;12.0
68;-14.0;5.0;3.68657e-05;5.62522e-07;3.68694e-05;0.876;12.0
69;-14.0;5.0;3.68657e-05;5.62522e-07;3.68694e-05;0.882;12.0
70;-14.0;5.0;3.68657e-05;5.66248e-07;3.68657e-05;0.882;12.0
71;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
72;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
73;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
74;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
75;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
76;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
77;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
78;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
79;-14.0;5.0;3.6862e-05;5.66248e-07;3.68657e-05;0.882;12.0
80;-14.0;5.0;3.68583e-05;5.66248e-07;3.6862e-05;0.882;12.0
81;-14.0;5.0;3.68583e-05;5.66248e-07;3.6862e-05;0.882;12.0
82;-14.0;5.0;3.68583e-05;5.66248e-07;3.6862e-05;0.882;12.0
83;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.888;12.0
84;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.888;12.0
85;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.888;12.0
86;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.888;12.0
87;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.894;12.0
88;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.894;12.0
89;-14.0;5.0;3.68583e-05;5.69973e-07;3.6862e-05;0.894;12.0
