;I_mag;V_gen;X;Y;R;theta;Points
58;-15.0;5.0;3.70669e-05;5.92325e-07;3.70706e-05;0.918;12.0
59;-15.0;5.0;3.70706e-05;5.9605e-07;3.70743e-05;0.924;12.0
60;-15.0;5.0;3.70706e-05;5.9605e-07;3.70743e-05;0.924;12.0
61;-15.0;5.0;3.70743e-05;5.99775e-07;3.7078e-05;0.93;12.0
62;-15.0;5.0;3.70743e-05;5.99775e-07;3.7078e-05;0.924;12.0
63;-15.0;5.0;3.7078e-05;5.99775e-07;3.70818e-05;0.93;12.0
64;-15.0;5.0;3.7078e-05;5.99775e-07;3.70818e-05;0.93;12.0
65;-15.0;5.0;3.70818e-05;6.03501e-07;3.70818e-05;0.936;12.0
66;-15.0;5.0;3.70818e-05;6.03501e-07;3.70818e-05;0.936;12.0
67;-15.0;5.0;3.70818e-05;6.07226e-07;3.70892e-05;0.942;12.0
68;-15.0;5.0;3.70818e-05;6.07226e-07;3.70892e-05;0.942;12.0
69;-15.0;5.0;3.70855e-05;6.10951e-07;3.70929e-05;0.948;12.0
70;-15.0;5.0;3.70855e-05;6.10951e-07;3.70929e-05;0.954;12.0
71;-15.0;5.0;3.70892e-05;6.14677e-07;3.70967e-05;0.954;12.0
72;-15.0;5.0;3.70892e-05;6.14677e-07;3.70967e-05;0.96;12.0
73;-15.0;5.0;3.70929e-05;6.18402e-07;3.71004e-05;0.96;12.0
74;-15.0;5.0;3.70929e-05;6.22127e-07;3.71004e-05;0.96;12.0
75;-15.0;5.0;3.70929e-05;6.22127e-07;3.71041e-05;0.96;12.0
76;-15.0;5.0;3.70967e-05;6.25852e-07;3.71041e-05;0.966;12.0
77;-15.0;5.0;3.70967e-05;6.25852e-07;3.71041e-05;0.972;12.0
78;-15.0;5.0;3.70967e-05;6.29578e-07;3.71078e-05;0.972;12.0
79;-15.0;5.0;3.71004e-05;6.29578e-07;3.71078e-05;0.978;12.0
80;-15.0;5.0;3.71004e-05;6.33303e-07;3.71078e-05;0.978;12.0
81;-15.0;5.0;3.71004e-05;6.33303e-07;3.71116e-05;0.984;12.0
82;-15.0;5.0;3.71041e-05;6.33303e-07;3.71116e-05;0.99;12.0
83;-15.0;5.0;3.71041e-05;6.37028e-07;3.71116e-05;0.99;12.0
84;-15.0;5.0;3.71041e-05;6.37028e-07;3.71116e-05;0.996;12.0
85;-15.0;5.0;3.71041e-05;6.40754e-07;3.71116e-05;0.996;12.0
86;-15.0;5.0;3.71041e-05;6.40754e-07;3.71116e-05;0.996;12.0
87;-15.0;5.0;3.71078e-05;6.44479e-07;3.71116e-05;0.996;12.0
88;-15.0;5.0;3.71078e-05;6.44479e-07;3.71116e-05;1.002;12.0
89;-15.0;5.0;3.71078e-05;6.48204e-07;3.71116e-05;1.002;12.0
90;-15.0;5.0;3.71078e-05;6.48204e-07;3.71116e-05;1.008;12.0
