;I_mag;V_gen;X;Y;R;theta;Points
39;-4.0;5.0;4.04308e-05;5.81149e-07;4.04345e-05;0.822;12.0
40;-4.0;5.0;4.04308e-05;5.77424e-07;4.04345e-05;0.822;12.0
41;-4.0;5.0;4.04345e-05;5.77424e-07;4.04383e-05;0.822;12.0
42;-4.0;5.0;4.04345e-05;5.77424e-07;4.04383e-05;0.822;12.0
43;-4.0;5.0;4.04383e-05;5.77424e-07;4.04383e-05;0.822;12.0
44;-4.0;5.0;4.04383e-05;5.77424e-07;4.04383e-05;0.822;12.0
45;-4.0;5.0;4.04383e-05;5.77424e-07;4.04383e-05;0.822;12.0
46;-4.0;5.0;4.04383e-05;5.77424e-07;4.0442e-05;0.822;12.0
47;-4.0;5.0;4.04383e-05;5.77424e-07;4.0442e-05;0.822;12.0
48;-4.0;5.0;4.04383e-05;5.77424e-07;4.04457e-05;0.822;12.0
49;-4.0;5.0;4.0442e-05;5.77424e-07;4.04457e-05;0.822;12.0
50;-4.0;5.0;4.0442e-05;5.77424e-07;4.04457e-05;0.822;12.0
51;-4.0;5.0;4.04457e-05;5.77424e-07;4.04494e-05;0.822;12.0
52;-4.0;5.0;4.04457e-05;5.77424e-07;4.04494e-05;0.822;12.0
53;-4.0;5.0;4.04494e-05;5.77424e-07;4.04532e-05;0.822;12.0
54;-4.0;5.0;4.04494e-05;5.77424e-07;4.04532e-05;0.822;12.0
55;-4.0;5.0;4.04494e-05;5.77424e-07;4.04532e-05;0.822;12.0
56;-4.0;5.0;4.04494e-05;5.77424e-07;4.04569e-05;0.822;12.0
57;-4.0;5.0;4.04532e-05;5.77424e-07;4.04569e-05;0.822;12.0
58;-4.0;5.0;4.04532e-05;5.77424e-07;4.04569e-05;0.822;12.0
59;-4.0;5.0;4.04532e-05;5.77424e-07;4.04606e-05;0.822;12.0
60;-4.0;5.0;4.04569e-05;5.77424e-07;4.04606e-05;0.822;12.0
61;-4.0;5.0;4.04569e-05;5.77424e-07;4.04606e-05;0.822;12.0
62;-4.0;5.0;4.04569e-05;5.77424e-07;4.04606e-05;0.822;12.0
63;-4.0;5.0;4.04569e-05;5.77424e-07;4.04606e-05;0.822;12.0
64;-4.0;5.0;4.04606e-05;5.77424e-07;4.04643e-05;0.822;12.0
65;-4.0;5.0;4.04606e-05;5.77424e-07;4.04643e-05;0.822;12.0
66;-4.0;5.0;4.04606e-05;5.77424e-07;4.04643e-05;0.822;12.0
67;-4.0;5.0;4.04606e-05;5.77424e-07;4.04681e-05;0.822;12.0
68;-4.0;5.0;4.04643e-05;5.81149e-07;4.04681e-05;0.828;12.0
69;-4.0;5.0;4.04643e-05;5.81149e-07;4.04681e-05;0.828;12.0
70;-4.0;5.0;4.04643e-05;5.81149e-07;4.04681e-05;0.828;12.0
71;-4.0;5.0;4.04643e-05;5.81149e-07;4.04681e-05;0.828;12.0
72;-4.0;5.0;4.04681e-05;5.81149e-07;4.04681e-05;0.828;12.0
73;-4.0;5.0;4.04681e-05;5.84874e-07;4.04681e-05;0.828;12.0
74;-4.0;5.0;4.04681e-05;5.84874e-07;4.04681e-05;0.828;12.0
75;-4.0;5.0;4.04681e-05;5.84874e-07;4.04681e-05;0.828;12.0
76;-4.0;5.0;4.04681e-05;5.84874e-07;4.04718e-05;0.828;12.0
77;-4.0;5.0;4.04681e-05;5.84874e-07;4.04718e-05;0.828;12.0
78;-4.0;5.0;4.04681e-05;5.886e-07;4.04718e-05;0.834;12.0
79;-4.0;5.0;4.04681e-05;5.886e-07;4.04718e-05;0.834;12.0
80;-4.0;5.0;4.04718e-05;5.886e-07;4.04755e-05;0.834;12.0
81;-4.0;5.0;4.04718e-05;5.886e-07;4.04755e-05;0.834;12.0
82;-4.0;5.0;4.04718e-05;5.886e-07;4.04755e-05;0.834;12.0
83;-4.0;5.0;4.04755e-05;5.886e-07;4.04792e-05;0.834;12.0
84;-4.0;5.0;4.04755e-05;5.886e-07;4.04792e-05;0.834;12.0
85;-4.0;5.0;4.04755e-05;5.886e-07;4.04792e-05;0.834;12.0
86;-4.0;5.0;4.04755e-05;5.886e-07;4.0483e-05;0.834;12.0
87;-4.0;5.0;4.04792e-05;5.92325e-07;4.0483e-05;0.84;12.0
88;-4.0;5.0;4.04792e-05;5.92325e-07;4.0483e-05;0.84;12.0
89;-4.0;5.0;4.04792e-05;5.92325e-07;4.04867e-05;0.84;12.0
