;I_mag;V_gen;X;Y;R;theta;Points
46;-7.0;5.0;4.03153e-05;5.886e-07;4.0319e-05;0.84;12.0
47;-7.0;5.0;4.03153e-05;5.886e-07;4.0319e-05;0.84;12.0
48;-7.0;5.0;4.03153e-05;5.84874e-07;4.0319e-05;0.834;12.0
49;-7.0;5.0;4.03153e-05;5.84874e-07;4.0319e-05;0.834;12.0
50;-7.0;5.0;4.03153e-05;5.84874e-07;4.0319e-05;0.834;12.0
51;-7.0;5.0;4.03153e-05;5.84874e-07;4.0319e-05;0.828;12.0
52;-7.0;5.0;4.03153e-05;5.81149e-07;4.0319e-05;0.828;12.0
53;-7.0;5.0;4.03153e-05;5.81149e-07;4.0319e-05;0.828;12.0
54;-7.0;5.0;4.03153e-05;5.81149e-07;4.03228e-05;0.828;12.0
55;-7.0;5.0;4.0319e-05;5.77424e-07;4.03228e-05;0.822;12.0
56;-7.0;5.0;4.0319e-05;5.77424e-07;4.03228e-05;0.822;12.0
57;-7.0;5.0;4.0319e-05;5.77424e-07;4.03228e-05;0.822;12.0
58;-7.0;5.0;4.0319e-05;5.73698e-07;4.03228e-05;0.822;12.0
59;-7.0;5.0;4.0319e-05;5.73698e-07;4.03228e-05;0.822;12.0
60;-7.0;5.0;4.03228e-05;5.73698e-07;4.03265e-05;0.822;12.0
61;-7.0;5.0;4.03228e-05;5.69973e-07;4.03265e-05;0.816;12.0
62;-7.0;5.0;4.03228e-05;5.69973e-07;4.03265e-05;0.816;12.0
63;-7.0;5.0;4.03228e-05;5.69973e-07;4.03265e-05;0.816;12.0
64;-7.0;5.0;4.03228e-05;5.69973e-07;4.03265e-05;0.81;12.0
65;-7.0;5.0;4.03228e-05;5.69973e-07;4.03265e-05;0.81;12.0
66;-7.0;5.0;4.03265e-05;5.69973e-07;4.03302e-05;0.81;12.0
67;-7.0;5.0;4.03265e-05;5.69973e-07;4.03302e-05;0.81;12.0
68;-7.0;5.0;4.03265e-05;5.69973e-07;4.03302e-05;0.804;12.0
69;-7.0;5.0;4.03265e-05;5.66248e-07;4.03302e-05;0.804;12.0
70;-7.0;5.0;4.03265e-05;5.66248e-07;4.0334e-05;0.804;12.0
71;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
72;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
73;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
74;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
75;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
76;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
77;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
78;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
79;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
80;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
81;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
82;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
83;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
84;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
85;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
86;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
87;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
88;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
89;-7.0;5.0;4.03302e-05;5.66248e-07;4.0334e-05;0.804;12.0
