;I_mag;V_gen;X;Y;R;theta;Points
42;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
43;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
44;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
45;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
46;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
47;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
48;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
49;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
50;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
51;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
52;-1.0;5.0;4.24052e-05;6.03501e-07;4.24089e-05;0.822;12.0
53;-1.0;5.0;4.24052e-05;6.03501e-07;4.24052e-05;0.822;12.0
54;-1.0;5.0;4.24052e-05;6.03501e-07;4.24052e-05;0.822;12.0
55;-1.0;5.0;4.24052e-05;6.03501e-07;4.24052e-05;0.822;12.0
56;-1.0;5.0;4.24052e-05;6.03501e-07;4.24052e-05;0.822;12.0
57;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
58;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
59;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
60;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
61;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
62;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
63;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
64;-1.0;5.0;4.24052e-05;6.07226e-07;4.24089e-05;0.822;12.0
65;-1.0;5.0;4.24015e-05;6.07226e-07;4.24089e-05;0.822;12.0
66;-1.0;5.0;4.24015e-05;6.07226e-07;4.24089e-05;0.822;12.0
67;-1.0;5.0;4.24015e-05;6.07226e-07;4.24089e-05;0.822;12.0
68;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
69;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
70;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
71;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
72;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
73;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.822;12.0
74;-1.0;5.0;4.24015e-05;6.07226e-07;4.24052e-05;0.828;12.0
75;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
76;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
77;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
78;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
79;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
80;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
81;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
82;-1.0;5.0;4.24015e-05;6.10951e-07;4.24052e-05;0.828;12.0
83;-1.0;5.0;4.24015e-05;6.14677e-07;4.24052e-05;0.834;12.0
84;-1.0;5.0;4.24015e-05;6.14677e-07;4.24015e-05;0.834;12.0
85;-1.0;5.0;4.24015e-05;6.14677e-07;4.24015e-05;0.834;12.0
86;-1.0;5.0;4.24015e-05;6.14677e-07;4.24015e-05;0.834;12.0
87;-1.0;5.0;4.24015e-05;6.14677e-07;4.24015e-05;0.834;12.0
88;-1.0;5.0;4.24015e-05;6.14677e-07;4.24015e-05;0.834;12.0
89;-1.0;5.0;4.23978e-05;6.14677e-07;4.24015e-05;0.834;12.0
90;-1.0;5.0;4.23978e-05;6.14677e-07;4.24015e-05;0.834;12.0
91;-1.0;5.0;4.23978e-05;6.14677e-07;4.24015e-05;0.834;12.0
