;I_mag;V_gen;X;Y;R;theta;Points
36;-5.0;5.0;4.03563e-05;5.9605e-07;4.036e-05;0.846;12.0
37;-5.0;5.0;4.03563e-05;5.9605e-07;4.036e-05;0.846;12.0
38;-5.0;5.0;4.03563e-05;5.9605e-07;4.036e-05;0.846;12.0
39;-5.0;5.0;4.03563e-05;5.99775e-07;4.036e-05;0.852;12.0
40;-5.0;5.0;4.03526e-05;5.99775e-07;4.03563e-05;0.852;12.0
41;-5.0;5.0;4.03526e-05;5.99775e-07;4.03563e-05;0.852;12.0
42;-5.0;5.0;4.03526e-05;5.99775e-07;4.03563e-05;0.858;12.0
43;-5.0;5.0;4.03526e-05;5.99775e-07;4.03563e-05;0.858;12.0
44;-5.0;5.0;4.03526e-05;5.99775e-07;4.03526e-05;0.858;12.0
45;-5.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
46;-5.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
47;-5.0;5.0;4.03489e-05;6.03501e-07;4.03526e-05;0.864;12.0
48;-5.0;5.0;4.03489e-05;6.07226e-07;4.03526e-05;0.864;12.0
49;-5.0;5.0;4.03489e-05;6.07226e-07;4.03526e-05;0.864;12.0
50;-5.0;5.0;4.03489e-05;6.07226e-07;4.03526e-05;0.864;12.0
51;-5.0;5.0;4.03489e-05;6.07226e-07;4.03526e-05;0.864;12.0
52;-5.0;5.0;4.03489e-05;6.07226e-07;4.03526e-05;0.87;12.0
53;-5.0;5.0;4.03489e-05;6.10951e-07;4.03489e-05;0.87;12.0
54;-5.0;5.0;4.03451e-05;6.10951e-07;4.03489e-05;0.87;12.0
55;-5.0;5.0;4.03451e-05;6.10951e-07;4.03489e-05;0.87;12.0
56;-5.0;5.0;4.03451e-05;6.10951e-07;4.03489e-05;0.87;12.0
57;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
58;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
59;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
60;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
61;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
62;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
63;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
64;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
65;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
66;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
67;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
68;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
69;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
70;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
71;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
72;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
73;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
74;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
75;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
76;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
77;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
78;-5.0;5.0;4.03451e-05;6.14677e-07;4.03489e-05;0.876;12.0
79;-5.0;5.0;4.03414e-05;6.14677e-07;4.03451e-05;0.876;12.0
80;-5.0;5.0;4.03414e-05;6.14677e-07;4.03451e-05;0.876;12.0
81;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
82;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
83;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
84;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
85;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
86;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
87;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
88;-5.0;5.0;4.03414e-05;6.18402e-07;4.03451e-05;0.882;12.0
89;-5.0;5.0;4.03414e-05;6.18402e-07;4.03414e-05;0.882;12.0
90;-5.0;5.0;4.03414e-05;6.18402e-07;4.03414e-05;0.882;12.0
