;I_mag;V_gen;X;Y;R;theta;Points
34;-12.0;5.0;3.97416e-05;5.886e-07;3.97416e-05;0.852;12.0
35;-12.0;5.0;3.97416e-05;5.92325e-07;3.97416e-05;0.858;12.0
36;-12.0;5.0;3.97379e-05;5.92325e-07;3.97416e-05;0.858;12.0
37;-12.0;5.0;3.97379e-05;5.92325e-07;3.97416e-05;0.858;12.0
38;-12.0;5.0;3.97379e-05;5.92325e-07;3.97379e-05;0.858;12.0
39;-12.0;5.0;3.97342e-05;5.92325e-07;3.97379e-05;0.858;12.0
40;-12.0;5.0;3.97342e-05;5.9605e-07;3.97379e-05;0.858;12.0
41;-12.0;5.0;3.97342e-05;5.9605e-07;3.97342e-05;0.858;12.0
42;-12.0;5.0;3.97305e-05;5.9605e-07;3.97342e-05;0.858;12.0
43;-12.0;5.0;3.97305e-05;5.9605e-07;3.97305e-05;0.858;12.0
44;-12.0;5.0;3.97267e-05;5.9605e-07;3.97305e-05;0.858;12.0
45;-12.0;5.0;3.97267e-05;5.9605e-07;3.97305e-05;0.864;12.0
46;-12.0;5.0;3.9723e-05;5.99775e-07;3.97267e-05;0.864;12.0
47;-12.0;5.0;3.9723e-05;5.99775e-07;3.97267e-05;0.864;12.0
48;-12.0;5.0;3.97193e-05;5.99775e-07;3.9723e-05;0.864;12.0
49;-12.0;5.0;3.97193e-05;5.99775e-07;3.9723e-05;0.87;12.0
50;-12.0;5.0;3.97156e-05;5.99775e-07;3.97193e-05;0.87;12.0
51;-12.0;5.0;3.97156e-05;5.99775e-07;3.97193e-05;0.87;12.0
52;-12.0;5.0;3.97118e-05;5.99775e-07;3.97156e-05;0.87;12.0
53;-12.0;5.0;3.97118e-05;5.99775e-07;3.97156e-05;0.87;12.0
54;-12.0;5.0;3.97081e-05;6.03501e-07;3.97118e-05;0.876;12.0
55;-12.0;5.0;3.97081e-05;6.03501e-07;3.97118e-05;0.876;12.0
56;-12.0;5.0;3.97081e-05;6.03501e-07;3.97081e-05;0.876;12.0
57;-12.0;5.0;3.97081e-05;6.03501e-07;3.97081e-05;0.876;12.0
58;-12.0;5.0;3.97044e-05;6.03501e-07;3.97081e-05;0.876;12.0
59;-12.0;5.0;3.97044e-05;6.07226e-07;3.97081e-05;0.882;12.0
60;-12.0;5.0;3.97007e-05;6.07226e-07;3.97044e-05;0.882;12.0
61;-12.0;5.0;3.97007e-05;6.07226e-07;3.97044e-05;0.882;12.0
62;-12.0;5.0;3.96969e-05;6.07226e-07;3.97007e-05;0.882;12.0
63;-12.0;5.0;3.96969e-05;6.07226e-07;3.97007e-05;0.882;12.0
64;-12.0;5.0;3.96969e-05;6.07226e-07;3.96969e-05;0.882;12.0
65;-12.0;5.0;3.96932e-05;6.07226e-07;3.96969e-05;0.882;12.0
66;-12.0;5.0;3.96932e-05;6.07226e-07;3.96932e-05;0.882;12.0
67;-12.0;5.0;3.96895e-05;6.07226e-07;3.96932e-05;0.882;12.0
68;-12.0;5.0;3.96895e-05;6.07226e-07;3.96932e-05;0.882;12.0
69;-12.0;5.0;3.96858e-05;6.10951e-07;3.96895e-05;0.888;12.0
70;-12.0;5.0;3.96858e-05;6.10951e-07;3.96895e-05;0.888;12.0
71;-12.0;5.0;3.9682e-05;6.10951e-07;3.96858e-05;0.888;12.0
72;-12.0;5.0;3.9682e-05;6.10951e-07;3.96858e-05;0.888;12.0
73;-12.0;5.0;3.9682e-05;6.10951e-07;3.96858e-05;0.888;12.0
74;-12.0;5.0;3.9682e-05;6.10951e-07;3.9682e-05;0.888;12.0
75;-12.0;5.0;3.96783e-05;6.10951e-07;3.9682e-05;0.888;12.0
76;-12.0;5.0;3.96783e-05;6.10951e-07;3.9682e-05;0.888;12.0
77;-12.0;5.0;3.96783e-05;6.10951e-07;3.96783e-05;0.888;12.0
78;-12.0;5.0;3.96783e-05;6.10951e-07;3.96783e-05;0.888;12.0
79;-12.0;5.0;3.96783e-05;6.10951e-07;3.96783e-05;0.888;12.0
80;-12.0;5.0;3.96746e-05;6.10951e-07;3.96783e-05;0.888;12.0
81;-12.0;5.0;3.96746e-05;6.10951e-07;3.96783e-05;0.888;12.0
82;-12.0;5.0;3.96746e-05;6.10951e-07;3.96783e-05;0.888;12.0
83;-12.0;5.0;3.96746e-05;6.10951e-07;3.96746e-05;0.888;12.0
84;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
85;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
86;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
87;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
88;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
89;-12.0;5.0;3.96708e-05;6.10951e-07;3.96746e-05;0.888;12.0
