;I_mag;V_gen;X;Y;R;theta;Points
75;-6.0;5.0;4.0319e-05;5.886e-07;4.03228e-05;0.84;12.0
76;-6.0;5.0;4.0319e-05;5.886e-07;4.03265e-05;0.834;12.0
77;-6.0;5.0;4.03228e-05;5.84874e-07;4.03265e-05;0.834;12.0
78;-6.0;5.0;4.03228e-05;5.84874e-07;4.03265e-05;0.834;12.0
79;-6.0;5.0;4.03228e-05;5.84874e-07;4.03265e-05;0.828;12.0
80;-6.0;5.0;4.03228e-05;5.81149e-07;4.03265e-05;0.828;12.0
81;-6.0;5.0;4.03265e-05;5.81149e-07;4.03302e-05;0.828;12.0
82;-6.0;5.0;4.03265e-05;5.81149e-07;4.03302e-05;0.828;12.0
83;-6.0;5.0;4.03265e-05;5.77424e-07;4.03302e-05;0.822;12.0
84;-6.0;5.0;4.03302e-05;5.77424e-07;4.0334e-05;0.822;12.0
85;-6.0;5.0;4.03302e-05;5.77424e-07;4.0334e-05;0.822;12.0
86;-6.0;5.0;4.03302e-05;5.73698e-07;4.0334e-05;0.822;12.0
87;-6.0;5.0;4.03302e-05;5.73698e-07;4.03377e-05;0.822;12.0
88;-6.0;5.0;4.0334e-05;5.73698e-07;4.03377e-05;0.822;12.0
89;-6.0;5.0;4.0334e-05;5.73698e-07;4.03377e-05;0.822;12.0
90;-6.0;5.0;4.0334e-05;5.73698e-07;4.03414e-05;0.816;12.0
